Fall 2021-2022(202210),12992,THTR,200,1,Introduction to Theater,3,3,AS,25,-2,1230,1345,NICELY,409,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nazha,Harb,,,
Fall 2021-2022(202210),12994,THTR,210,1,Theater History,3,3,AS,20,2,1230,1345,NICELY,409,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Joanna,Raad,,,
Fall 2021-2022(202210),12995,THTR,218C,1,ST:Mod.&Contem.British Irish,3,3,AS,3,9,1530,1759,NICELY,321,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Robert,Myers,,,
Fall 2021-2022(202210),12996,THTR,220,1,Voice & Acting in the Theater,3,3,AS,12,0,1530,1645,NICELY,409,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lucien,Bou Rjeily,,,
Fall 2021-2022(202210),12997,THTR,240,1,Design in Theater,3,3,AS,9,3,1700,1815,NICELY,409,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghida,Hachicho,,,
Fall 2021-2022(202210),12998,THTR,260A,1,ST: Theater and Society,3,3,AS,12,0,1400,1515,NICELY,409,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nazha,Harb,,,
Fall 2021-2022(202210),12999,THTR,282B,1,Body, Space &the interplay,3,3,AS,14,2,1730,1920,NICELY,409,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghida,Hachicho,,,
Fall 2021-2022(202210),13264,TLPG,401V,1,Undergraduate Research,3,3,EA,5,-5,2200,2300,.,.,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Daniel,Asmar,,Blended Course,
Fall 2021-2022(202210),13353,TLPG,401V,2,Undergraduate Research,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,Blended Course,
Fall 2021-2022(202210),13128,TLPG,401X,0,Technical Entrepreneurship,3,3,EA,15,-15,1730,2030,BECHTA,212,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fadl,Bdeir,,,
Fall 2021-2022(202210),13105,TLPG,501,1,Capstone project part I,3,0,EA,14,-14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Daniel,Asmar,,,
Fall 2021-2022(202210),13118,TLPG,501,2,Capstone project part I,1,0,EA,8,-8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Daniel,Asmar,,,
Fall 2021-2022(202210),13290,TLPG,501,3,Capstone project part I,6,6,EA,0,0,0800,0850,.,.,.,.,.,.,.,S,.,.,.,.,.,.,.,.,.,.,.,.,Daniel,Asmar,,Blended Course,
Fall 2021-2022(202210),13148,TLPG,601,1,Special Projects,3,3,EA,1,-1,1800,1900,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Daniel,Asmar,,Blended Course,
Spring 2021-2022(202220),22826,THTR,100,1,Discovering Theater,3,3,AS,22,0,1100,1215,NICELY,406,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22827,THTR,200,1,Introduction to Theater,3,3,AS,23,0,1230,1345,NICELY,B2,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nazha,Harb,,,
Spring 2021-2022(202220),22828,THTR,210,1,Theater History,3,3,AS,23,0,1400,1515,NICELY,406,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Joanna,Raad,,,
Spring 2021-2022(202220),22829,THTR,260A,1,ST: Theater and Society,3,3,AS,12,0,1400,1515,NICELY,406,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nazha,Harb,,,
